m_sdw,V,E_GS,E_p_bits,E_p,coh_1rdm,Q_2_bits,S,m_cdw,coh_2rdm,Q_2,U
NaN,-3.673469387755102,NaN,0.011322297329554143,0.007848018471442009,0.26207290055950816,0.015217824374851308,NaN,NaN,0.6294050081007777,0.010548192059684602,-5.755102040816326
NaN,-3.510204081632653,NaN,0.01206662326868635,0.008363945897568836,0.26718909108446254,0.01623853763255312,NaN,NaN,0.6441986039985508,0.011255696576420782,-5.755102040816326
NaN,-3.3469387755102042,NaN,0.01295817920851361,0.008981925383571676,0.27256005652750204,0.017465050525931503,NaN,NaN,0.6599846759556943,0.012105850530386153,-5.755102040816326
NaN,-3.183673469387755,NaN,0.013978738784163447,0.009689323376027126,0.2782029814867799,0.018875336778242158,NaN,NaN,0.6767763725633118,0.013083386469958214,-5.755102040816326
NaN,-3.020408163265306,NaN,0.015150443456970475,0.010501487166431955,0.28414699368721963,0.020502217836591896,NaN,NaN,0.6946920701077185,0.01421105448865978,-5.755102040816326
NaN,-2.857142857142857,NaN,0.016524539204443744,0.011453937759612565,0.2904324350639429,0.022418425952599463,NaN,NaN,0.7139399467832078,0.01553926874163647,-5.755102040816326
NaN,-2.693877551020408,NaN,0.018115157044782393,0.012556470030991251,0.2970954388315301,0.024649063460522314,NaN,NaN,0.734618165737476,0.017085428841104422,-5.755102040816326
NaN,-2.5306122448979593,NaN,0.019992978173294595,0.013858076451815693,0.30419350959857705,0.027296591330737474,NaN,NaN,0.7570042529406482,0.01892055531979775,-5.755102040816326
NaN,-2.36734693877551,NaN,0.022284543100483667,0.01544646822016671,0.3118081623895077,0.030541986707613766,NaN,NaN,0.7815380183430063,0.021170091975081906,-5.755102040816326
NaN,-2.204081632653061,NaN,0.02502176394929778,0.017343765134092415,0.32000605598508447,0.03444367199256382,NaN,NaN,0.8083843925670928,0.023874534129777247,-5.755102040816326
NaN,-2.0408163265306123,NaN,0.028392217979155365,0.01967998584209507,0.3289124310066881,0.039276188956440805,NaN,NaN,0.8381647912674766,0.027224179638296597,-5.755102040816326
NaN,-1.8775510204081634,NaN,0.03261278968835368,0.02260546322267687,0.3386824387903302,0.04536473310677103,NaN,NaN,0.8715747708195548,0.031444436849812796,-5.755102040816326
NaN,-1.7142857142857142,NaN,0.038002760025573235,0.026341505965222112,0.34953045103903846,0.053190034704403644,NaN,NaN,0.9095779409700195,0.03686852258924311,-5.755102040816326
NaN,-1.5510204081632653,NaN,0.04504538049509543,0.03122307848742545,0.36176192837752397,0.06348355038854381,NaN,NaN,0.9535475281551478,0.04400344396375422,-5.755102040816326
NaN,-1.3877551020408163,NaN,0.05449817831409165,0.037775258644066056,0.37582817256076106,0.07739906561078769,NaN,NaN,1.0055091257320836,0.05364894410609189,-5.755102040816326
NaN,-1.2244897959183674,NaN,0.06759914442130333,0.046856156363890955,0.39242472673422646,0.09683602970746819,NaN,NaN,1.0685741526797914,0.0671216209683505,-5.755102040816326
NaN,-1.0612244897959184,NaN,0.08647289616814247,0.0599384441738009,0.4126776865347902,0.12508321715584625,NaN,NaN,1.1477527726219892,0.08670107930694204,-5.755102040816326
NaN,-0.8979591836734694,NaN,0.11497822176709516,0.07969683024365803,0.438516040788713,0.16817937741902256,NaN,NaN,1.2515574372410616,0.11657306128632205,-5.755102040816326
NaN,-0.7346938775510204,NaN,0.1605666390592475,0.11129631315590394,0.4734463853770906,0.2379462873174072,NaN,NaN,1.3965667419829892,0.16493179817876746,-5.755102040816326
NaN,-0.5714285714285714,NaN,0.23830868271782135,0.16518299152881255,0.5240904350206513,0.3587011859529281,NaN,NaN,1.6116890791669054,0.24863271570678114,-5.755102040816326
NaN,-0.40816326530612246,NaN,0.3764247770026574,0.2609177728722982,0.6014963812213638,0.5767675538767838,NaN,NaN,1.9450731150269553,0.3997848038081493,-5.755102040816326
NaN,-0.24489795918367346,NaN,0.5882320759045938,0.40773140492819304,0.7036213185428801,0.9113924875815087,NaN,NaN,2.3860745171164153,0.6317291331506372,-5.755102040816326
NaN,-0.08163265306122448,NaN,0.7324304142262217,0.5076820765772587,0.7428863579377967,1.103540507899754,NaN,NaN,2.556669184732267,0.7649159916844046,-5.755102040816326
NaN,0.08163265306122448,NaN,0.7465315835363535,0.5174562623271752,0.7196411245601975,1.070834063878765,NaN,NaN,2.390762991225607,0.7422456122251146,-5.755102040816326
NaN,0.24489795918367346,NaN,0.7421505226549061,0.5144195423293381,0.6916293884209936,1.0342232865771255,NaN,NaN,2.228389502777737,0.7168689551603751,-5.755102040816326
NaN,0.40816326530612246,NaN,0.7409758243952416,0.5136053035426433,0.6583403308819173,1.0169115829715745,NaN,NaN,2.076992731115963,0.7048693966154973,-5.755102040816326
NaN,0.5714285714285714,NaN,0.7415574299720742,0.5140084418084223,0.6280970996244144,1.01031560831081,NaN,NaN,1.9524815088200695,0.7002974153763439,-5.755102040816326
NaN,0.7346938775510204,NaN,0.7427046364997758,0.5148036247786187,0.6015193139151298,1.0086374013258466,NaN,NaN,1.8497693686400973,0.6991341709363206,-5.755102040816326
NaN,0.8979591836734694,NaN,0.7439737496647489,0.5156833069907316,0.5780564764421503,1.0091740564334875,NaN,NaN,1.7632351848039898,0.6995061519111143,-5.755102040816326
NaN,1.0612244897959184,NaN,0.7452154417614572,0.5165439823666882,0.5571164337150571,1.0106968823954268,NaN,NaN,1.6888330376934815,0.7005616944331168,-5.755102040816326
NaN,1.2244897959183674,NaN,0.7463852365458741,0.51735482232334,0.5382265708470884,1.012633760866191,NaN,NaN,1.6237641345631686,0.7019042362842143,-5.755102040816326
NaN,1.3877551020408163,NaN,0.7474754954716776,0.5181105322238415,0.5210277505029852,1.014711681869973,NaN,NaN,1.5660436745293653,0.7033445413694115,-5.755102040816326
NaN,1.5510204081632653,NaN,0.7484908693835202,0.5188143357880495,0.5052466762733248,1.0167989159512674,NaN,NaN,1.5142682651927177,0.7047913017880298,-5.755102040816326
NaN,1.7142857142857142,NaN,0.7494393179994643,0.5194717502720974,0.49067222229691176,1.018832673882946,NaN,NaN,1.467400330776909,0.7062009953643145,-5.755102040816326
NaN,1.8775510204081634,NaN,0.7503288921229516,0.5200883560676908,0.47713830922402045,1.0207846227536028,NaN,NaN,1.4246524222921861,0.707553983220607,-5.755102040816326
NaN,2.0408163265306123,NaN,0.7511667084331153,0.520669086080908,0.4645119702410062,1.0226438884960851,NaN,NaN,1.3854129893715554,0.7088427280279204,-5.755102040816326
NaN,2.204081632653061,NaN,0.7519586910148357,0.5212180465744811,0.45268495122615504,1.0244083480367974,NaN,NaN,1.3491974835581213,0.7100657581837768,-5.755102040816326
NaN,2.36734693877551,NaN,0.7527097509502778,0.521738641651164,0.4415679407688218,1.0260803260404643,NaN,NaN,1.3156152887563308,0.7112246850229771,-5.755102040816326
NaN,2.5306122448979593,NaN,0.753423857404508,0.5222336225265332,0.4310862024712314,1.0276640956468612,NaN,NaN,1.2843544232871964,0.7123224704603079,-5.755102040816326
NaN,2.693877551020408,NaN,0.7541042786074819,0.5227052545649675,0.4211765759323598,1.0291647729991547,NaN,NaN,1.2551444786233936,0.7133626607359802,-5.755102040816326
NaN,2.857142857142857,NaN,0.7547537168541525,0.523155410854595,0.4117850418186232,1.0305876599322215,NaN,NaN,1.227758110852516,0.7143489308018909,-5.755102040816326
NaN,3.020408163265306,NaN,0.7553743161965603,0.5235855775390421,0.40286508087169803,1.0319376447506197,NaN,NaN,1.2020072270458564,0.7152846689725623,-5.755102040816326
NaN,3.183673469387755,NaN,0.7559680581915065,0.5239971281288194,0.39437626433284545,1.033219772492167,NaN,NaN,1.1777317430869865,0.7161733722017334,-5.755102040816326
NaN,3.3469387755102042,NaN,0.7565365594605096,0.5243911831805737,0.386283401640942,1.034438409602953,NaN,NaN,1.154793949708225,0.7170180670792003,-5.755102040816326
NaN,3.510204081632653,NaN,0.7570812006735674,0.5247686997018213,0.37855520278281296,1.0355975577513927,NaN,NaN,1.13307292947108,0.7178215273501425,-5.755102040816326
NaN,3.673469387755102,NaN,0.7576032511487991,0.5251305575168386,0.37116427356559933,1.036700983860527,NaN,NaN,1.1124645087089053,0.7185863640466459,-5.755102040816326
NaN,3.836734693877551,NaN,0.7581037600940017,0.5254774838810508,0.36408544115905883,1.0377519972279114,NaN,NaN,1.092874152554225,0.7193148709989794,-5.755102040816326
NaN,4.0,NaN,0.7585838598903418,0.5258102637012712,0.35729814057662845,1.038753956988642,NaN,NaN,1.0742245238360233,0.7200093765821638,-5.755102040816326
NaN,-4.0,NaN,0.010753792094746473,0.007453960670801507,0.26132387228094867,0.014427506123873002,NaN,NaN,0.6254062280978202,0.010000385192273864,-5.510204081632653
NaN,-3.836734693877551,NaN,0.011428171010828159,0.007921404515112362,0.2663145223619868,0.015339693825401124,NaN,NaN,0.6396811911534892,0.010632665525729612,-5.510204081632653
NaN,-3.673469387755102,NaN,0.012180064328913165,0.008442577248625183,0.27152899920015705,0.016359368249724504,NaN,NaN,0.654741732903008,0.011339449978038374,-5.510204081632653
NaN,-3.510204081632653,NaN,0.01305421206711399,0.009048490288751765,0.27699350927539934,0.017551176096643584,NaN,NaN,0.6707342118812094,0.012165548226899414,-5.510204081632653
NaN,-3.3469387755102042,NaN,0.01397971933760811,0.009690003043882678,0.28271432181536693,0.018820905648890385,NaN,NaN,0.6875589380979161,0.013045657686113099,-5.510204081632653
NaN,-3.183673469387755,NaN,0.01506588083931737,0.010442872826424976,0.28873613462905656,0.02031716052892074,NaN,NaN,0.7055305172992137,0.01408278253760531,-5.510204081632653
NaN,-3.020408163265306,NaN,0.01631360376982194,0.01130772845782424,0.295086535251724,0.02204442903539716,NaN,NaN,0.7247268908734779,0.0152800338329393,-5.510204081632653
NaN,-2.857142857142857,NaN,0.01777390557104752,0.012319932534110567,0.30180922445088165,0.02407523853807314,NaN,NaN,0.7453660771669626,0.016687683713973778,-5.510204081632653
NaN,-2.693877551020408,NaN,0.019467434618724244,0.013493797418703712,0.3089460209083039,0.02644388934164299,NaN,NaN,0.7675749259233905,0.018329507340199225,-5.510204081632653
NaN,-2.5306122448979593,NaN,0.02146488419697734,0.014878323962180584,0.3165568800146452,0.02925306869937483,NaN,NaN,0.7916344935833131,0.020276682091698195,-5.510204081632653
NaN,-2.36734693877551,NaN,0.023890002955929912,0.016559288192471655,0.3247319691476932,0.032680531915614264,NaN,NaN,0.8180111276489861,0.022652418556507126,-5.510204081632653
NaN,-2.204081632653061,NaN,0.02679205930093298,0.018570840365836894,0.33354683192969325,0.03680909538951127,NaN,NaN,0.8469196051439344,0.025514120688202135,-5.510204081632653
NaN,-2.0408163265306123,NaN,0.030360105949351457,0.02104402184029408,0.3431374625959489,0.04191636677765853,NaN,NaN,0.8790153368962982,0.029054211451250422,-5.510204081632653
NaN,-1.8775510204081634,NaN,0.03482381385146738,0.02413802838748902,0.35367451434386754,0.04834656938290616,NaN,NaN,0.9150571699506587,0.033511288257507044,-5.510204081632653
NaN,-1.7142857142857142,NaN,0.04051831065508438,0.02808515279162349,0.3653930768090592,0.05660475113265662,NaN,NaN,0.9560903002038779,0.03923542365389787,-5.510204081632653
NaN,-1.5510204081632653,NaN,0.04795032655207576,0.0332366336565002,0.3786277304636436,0.06745843446369948,NaN,NaN,1.0036025635601535,0.04675862365350092,-5.510204081632653
NaN,-1.3877551020408163,NaN,0.05791255027025599,0.04014192093886404,0.3938717654686119,0.08211597276776583,NaN,NaN,1.0597841531843248,0.05691845500291426,-5.510204081632653
NaN,-1.2244897959183674,NaN,0.07169637144052743,0.049696137720380174,0.4118830102523414,0.1025606688865568,NaN,NaN,1.1279890026249921,0.07108963847505922,-5.510204081632653
NaN,-1.0612244897959184,NaN,0.09150736221544431,0.06342807012011309,0.43388215221549387,0.1322103395954919,NaN,NaN,1.2135916520300967,0.09164122413148812,-5.510204081632653
NaN,-0.8979591836734694,NaN,0.12131991476490978,0.08409255686507033,0.4619422304305917,0.1772920667123432,NaN,NaN,1.3256490008626194,0.12288949617730638,-5.510204081632653
NaN,-0.7346938775510204,NaN,0.1687020776115169,0.116935369451028,0.499771754980755,0.24982718527164582,NaN,NaN,1.4816560170341213,0.1731670090982682,-5.510204081632653
NaN,-0.5714285714285714,NaN,0.24853092640446128,0.1722685109192037,0.554135472898975,0.37384498976128544,NaN,NaN,1.710963857100622,0.2591296006194965,-5.510204081632653
NaN,-0.40816326530612246,NaN,0.38667907216039765,0.26802550864951513,0.6352045765228014,0.5917986958210504,NaN,NaN,2.058011760695341,0.41020359746741386,-5.510204081632653
NaN,-0.24489795918367346,NaN,0.5873303027338741,0.4071063433974038,0.7356962908005746,0.9074953044372807,NaN,NaN,2.491474002349721,0.6290278116420902,-5.510204081632653
NaN,-0.08163265306122448,NaN,0.7166578927969516,0.49674939781823846,0.7678838584877421,1.076772334369403,NaN,NaN,2.636930313450062,0.7463617076731017,-5.510204081632653
NaN,0.08163265306122448,NaN,0.7310386850555166,0.5067174034264812,0.7432390663840883,1.048283528762083,NaN,NaN,2.467342709143871,0.7266147723888685,-5.510204081632653
NaN,0.24489795918367346,NaN,0.7285832090311128,0.5050153971432332,0.7149655675836731,1.015873564189858,NaN,NaN,2.3033010217544785,0.7041498968235831,-5.510204081632653
NaN,0.40816326530612246,NaN,0.7286939818145797,0.5050921789857761,0.6805819380157772,1.0006060788419116,NaN,NaN,2.1469810787522285,0.6935672824004135,-5.510204081632653
NaN,0.5714285714285714,NaN,0.7302236141518419,0.5061524393276424,0.6489873780308617,0.9952306376284286,NaN,NaN,2.0168685662546055,0.689841310479022,-5.510204081632653
NaN,0.7346938775510204,NaN,0.7321286070600754,0.5074728797909716,0.6210792121728508,0.9944555453138495,NaN,NaN,1.9088970246600596,0.6893040574264973,-5.510204081632653
NaN,0.8979591836734694,NaN,0.73403173514042,0.5087920276541067,0.5963899655274838,0.9957422602936203,NaN,NaN,1.8176806350037606,0.6901959402869102,-5.510204081632653
NaN,1.0612244897959184,NaN,0.735820019886984,0.5100315721842257,0.574342021962689,0.9979228216908602,NaN,NaN,1.739177131856045,0.691707390271445,-5.510204081632653
NaN,1.2244897959183674,NaN,0.7374712832040764,0.5111761406968305,0.5544558774535193,1.0004521760337677,NaN,NaN,1.670504050456087,0.6934606051028682,-5.510204081632653
NaN,1.3877551020408163,NaN,0.7389924995543398,0.5122305675210372,0.5363599475430081,1.0030717856368283,NaN,NaN,1.6096075058167536,0.6952763801133974,-5.510204081632653
NaN,1.5510204081632653,NaN,0.7403983441917648,0.513205024767774,0.5197681612874312,1.0056588800547988,NaN,NaN,1.5550177101159972,0.6970696173150563,-5.510204081632653
NaN,1.7142857142857142,NaN,0.7417039096321747,0.5141099737718304,0.5044578858084217,1.0081568245325623,NaN,NaN,1.5056411780208756,0.6988010604870123,-5.510204081632653
NaN,1.8775510204081634,NaN,0.7429224860529473,0.5149546265821858,0.49025314085772354,1.0105418245740978,NaN,NaN,1.4606443817461787,0.7004542165414387,-5.510204081632653
NaN,2.0408163265306123,NaN,0.7440651409811161,0.5157466546239988,0.47701257112853934,1.0128065050579136,NaN,NaN,1.4193779901160202,0.7020239734336644,-5.510204081632653
NaN,2.204081632653061,NaN,0.7451409007673631,0.5164923144867957,0.4646209082898627,1.0149516128662879,NaN,NaN,1.3813264323496202,0.7035108488630359,-5.510204081632653
NaN,2.36734693877551,NaN,0.7461570888331988,0.517196682379548,0.452982861930481,1.01698175159392,NaN,NaN,1.346076610419845,0.7049180337982399,-5.510204081632653
NaN,2.5306122448979593,NaN,0.7471196700336855,0.5178638928247257,0.4420186909446995,1.0189031803817241,NaN,NaN,1.3132948102974042,0.7062498667451531,-5.510204081632653
NaN,2.693877551020408,NaN,0.7480335399898705,0.5184973392082541,0.4316609352404912,1.0207226740494524,NaN,NaN,1.2826839310083928,0.7075110436509857,-5.510204081632653
NaN,2.857142857142857,NaN,0.7489027627332816,0.5190998385021277,0.42185197058082724,1.0224469564022463,NaN,NaN,1.2540077472279059,0.7087062251023144,-5.510204081632653
NaN,3.020408163265306,NaN,0.7497307483874129,0.519673754423833,0.41254210084059095,1.0240824385155132,NaN,NaN,1.2270657925536945,0.7098398549179814,-5.510204081632653
NaN,3.183673469387755,NaN,0.7505204313810054,0.5202211209643781,0.40368837748014164,1.0256350666154956,NaN,NaN,1.2016876398862952,0.7109160547079427,-5.510204081632653
NaN,3.3469387755102042,NaN,0.751274293999626,0.5207436587130039,0.3952529014908639,1.0271102195099608,NaN,NaN,1.1777246494265823,0.7119385527776347,-5.510204081632653
NaN,3.510204081632653,NaN,0.7519945553252212,0.5212429058201067,0.38720261809183354,1.0285129240110629,NaN,NaN,1.1550493830615916,0.712910833447733,-5.510204081632653
NaN,3.673469387755102,NaN,0.7526831602111708,0.5217202103553225,0.379508156034869,1.0298477619240751,NaN,NaN,1.1335498462344722,0.7138360725836428,-5.510204081632653
NaN,3.836734693877551,NaN,0.7533418549878914,0.5221767827826562,0.3721434067940952,1.0311189314288147,NaN,NaN,1.1131277691472754,0.7147171801418666,-5.510204081632653
NaN,4.0,NaN,0.7539722202244441,0.522613718669096,0.3650850328346267,1.0323302782520156,NaN,NaN,1.093696350364618,0.7155568217770489,-5.510204081632653
NaN,-4.0,NaN,0.011665647352617103,0.00808601057187297,0.27088024423243584,0.01564864063895577,NaN,NaN,0.6510169769257522,0.0108468111384874,-5.26530612244898
NaN,-3.836734693877551,NaN,0.012389046753514155,0.008587432827023678,0.27619701167080457,0.01662369132340391,NaN,NaN,0.6662853657452036,0.011522664771316249,-5.26530612244898
NaN,-3.673469387755102,NaN,0.013192681764941927,0.009144470169394348,0.28175679550394817,0.017710985546723457,NaN,NaN,0.6823960930794202,0.012276319696649107,-5.26530612244898
NaN,-3.510204081632653,NaN,0.014095015244885545,0.009769920076942107,0.2875829611779921,0.01893643525331301,NaN,NaN,0.6994522470990514,0.013125736705690061,-5.26530612244898
NaN,-3.3469387755102042,NaN,0.015117623807552327,0.010478738318970837,0.29370194835603824,0.02033270591689096,NaN,NaN,0.7175673924317328,0.014093557779446986,-5.26530612244898
NaN,-3.183673469387755,NaN,0.01627938417592878,0.011284009242797488,0.3001434812876349,0.021927321983564063,NaN,NaN,0.7368593478686845,0.015198861410137932,-5.26530612244898
NaN,-3.020408163265306,NaN,0.01761173227673174,0.012207522572393215,0.3069440657733151,0.02376553767379086,NaN,NaN,0.7574846249981444,0.016473015433079663,-5.26530612244898
NaN,-2.857142857142857,NaN,0.019170401750700172,0.013287909923699326,0.3141523947088789,0.02592626166676615,NaN,NaN,0.7796837713088991,0.017970715176778285,-5.26530612244898
NaN,-2.693877551020408,NaN,0.020969861877386364,0.014535200637041834,0.32181285716550545,0.028435906422084933,NaN,NaN,0.803583542030902,0.01971026836313472,-5.26530612244898
NaN,-2.5306122448979593,NaN,0.023124902777764245,0.016028961161130173,0.3300037537307463,0.03145639042264525,NaN,NaN,0.829608781036314,0.02180390833204937,-5.26530612244898
NaN,-2.36734693877551,NaN,0.025668838485828793,0.017792283024700817,0.3387933412541504,0.035045379226724904,NaN,NaN,0.8579576653811194,0.024291605802658545,-5.26530612244898
