U,V,magnetization,charge_density,doublons
-4.758620689655173,2.3448275862068964,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.758620689655173,2.6206896551724137,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.758620689655173,2.896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.758620689655173,3.1724137931034484,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.758620689655173,3.4482758620689653,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.758620689655173,3.7241379310344827,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.758620689655173,4.0,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-4.0,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-3.7241379310344827,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-3.4482758620689653,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-3.1724137931034484,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-2.896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-2.6206896551724137,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-2.3448275862068964,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-2.0689655172413794,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-1.793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-1.5172413793103448,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-1.2413793103448276,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-0.9655172413793104,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-0.6896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-0.41379310344827586,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,-0.13793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,0.13793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,0.41379310344827586,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,0.6896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,0.9655172413793104,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,1.2413793103448276,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,1.5172413793103448,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,1.793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,2.0689655172413794,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,2.3448275862068964,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,2.6206896551724137,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,2.896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,3.1724137931034484,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,3.4482758620689653,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,3.7241379310344827,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-4.344827586206897,4.0,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-4.0,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-3.7241379310344827,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-3.4482758620689653,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-3.1724137931034484,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-2.896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-2.6206896551724137,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-2.3448275862068964,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-2.0689655172413794,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-1.793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-1.5172413793103448,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-1.2413793103448276,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-0.9655172413793104,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-0.6896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-0.41379310344827586,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,-0.13793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,0.13793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,0.41379310344827586,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,0.6896551724137931,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,0.9655172413793104,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,1.2413793103448276,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,1.5172413793103448,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,1.793103448275862,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,2.0689655172413794,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,2.3448275862068964,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
-3.9310344827586206,2.6206896551724137,"NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN","NaN, NaN, NaN, NaN, NaN"
